complexity,program militates,0.04
complexity,overwhelming,0.06
complexity,discourse,0.06
options,separate,0.08
options,manual,0.08
options,dedicates,0.09
options,100-page,0.06
options,numerous,0.08
options,fact,0.09
computer get,i'll,0.01
computer get,let,0.07
computer get,address,0.01
i'll,darned,0.01
i'll,i'm,0.01
let,get,0.05
let,personal,0.05
let,going,0.04
command level,fathomed,0.11
multipage,selection,0.01
multipage,tabs,0.01
multipage,margins,0.01
multipage,use,0.02
multipage,fonts,0.01
multipage,comprehensive,0.01
multipage,flexible,0.01
multipage,save,0.02
multipage,wants,0.01
multipage,ability,0.01
multipage,devised,0.02
multipage,spacing,0.01
multipage,style,0.01
multipage,choice,0.02
multipage,produce,0.01
multipage,sheets,0.01
multipage,vast,0.1
multipage,elaborate,0.01
multipage,needing,0.01
multipage,style sheets,0.01
multipage,presentations,0.01
multipage,footnotes,0.01
multipage,documents,0.02
selection,future,0.01
menu approach,word's,0.11
word's,snap,0.01
very stylish,executive,0.11
very stylish,word processing,0.01
very stylish,published,0.09
executive,greater,0.11
executive,facebook,0.11
executive,january,0.13
executive,reprints,0.08
executive,stylish,0.11
executive,twitter,0.08
executive,computer,0.15
executive,displays,0.01
executive,even,0.02
executive,e-mail,0.07
executive,print,0.1
executive,one's,0.01
executive,available,0.1
executive,processing,0.1
executive,very stylish processor,0.07
executive,software selection,0.11
executive,software,0.1
executive,google,0.11
executive,1987,0.07
executive,form,0.2
executive,word,0.13
executive,18,0.06
executive,computing,0.1
executive,print reprints,0.07
executive,share,0.08
executive,erik,0.09
executive,processor,0.12
executive,facebook twitter,0.09
executive,theses,0.01
computer,indeed,0.01
computer,underlying,0.01
computer,program files,0.01
computer,parameters,0.01
computer,word program,0.01
computer,bin,0.01
computer,directories,0.01
computer,disks,0.01
computer,mode,0.01
computer,fully,0.01
computer,set,0.01
computer,hard,0.01
computer,sport,0.02
computer,arcane,0.01
computer,full,0.01
computer,path,0.02
computer,search,0.01
computer,cryptic,0.01
computer,pathname,0.01
computer,''please,0.01
computer,''please type,0.01
computer,type,0.01
computer,files,0.01
computer,cope,0.01
computer,understand,0.01
computer,concepts,0.01
computer,example,0.01
computer,certain,0.01
computer,serial,0.01
computer,paths,0.01
computer,whose machines,0.01
computer,users,0.01
computer,dos,0.01
indeed,arcane concepts,0.01
indeed,neither,0.02
sport,must,0.01
''please type,machines,0.09
displays,less,0.05
displays,offers,0.35
displays,printers,0.36
displays,current,0.17
displays,existed,0.25
displays,technical,0.18
displays,final,0.13
displays,finished,0.27
displays,copy,0.25
displays,almost,0.15
displays,clearly,0.15
displays,different,0.13
displays,also,0.18
displays,papers,0.29
displays,knew,0.32
displays,brands,0.15
displays,well,0.07
displays,every,0.19
even,long,0.02
one's,worth,0.09
one's,depends,0.08
one's,word processor,0.11
one's,asked,0.07
one's,tasks,0.13
one's,particular,0.08
one's,effort,0.12
one's,whether,0.09
one's,time,0.1
word,microsoft,0.01
microsoft,good,0.07
microsoft,cannot,0.09
microsoft,wonder,0.25
microsoft,supplying,0.09
microsoft,start,0.25
microsoft,transform,0.18
microsoft,process,0.14
microsoft,stumbling,0.1
microsoft,making,0.18
microsoft,pro,0.32
microsoft,blocks,0.13
microsoft,though,0.07
microsoft,inserted,0.26
microsoft,otherwise,0.09
macintosh,882-8080,0.01
macintosh,italics,0.01
macintosh,bold,0.01
macintosh,206,0.01
macintosh,characters,0.03
macintosh,corporation,0.11
macintosh,pc,0.03
macintosh,98073,0.01
macintosh,boldface,0.01
macintosh,text,0.01
macintosh,redmond,0.01
macintosh,wash,0.01
macintosh,$395,0.01
macintosh,compatibles,0.01
multiplan,microsoft's,0.08
microsoft's,major,0.05
microsoft's,parallels,0.06
microsoft's,applications,0.06
microsoft's,artifice,0.05
ms-dos,claim,0.09
ms-dos,creator,0.1
ms-dos,perhaps,0.07
ms-dos,fame,0.1
ms-dos,thought,0.08
ms-dos,stand,0.09
ms-dos,invisible,0.08
ms-dos,original,0.05
ms-dos,user,0.13
